X,Y,OBJECTID,MONTH,YEAR,LOCALITY,NUMBER,NAME
175.677663913787171,-41.06520242584881,2198,5,2005,Kourarau Stream, ,Torrentfish 
175.677663913787171,-41.06520242584881,2199,5,2005,Kourarau Stream, ,Koura
175.677663913787171,-41.06520242584881,2200,5,2005,Kourarau Stream, ,Unidentified bully 
175.59764702877743,-41.066438440357203,2201,7,2009,Waikoukou Stream tributary,     1,Giant kokopu 
175.59764702877743,-41.066438440357203,2202,7,2009,Waikoukou Stream tributary,     1,Banded kokopu 
175.59764702877743,-41.066438440357203,2203,7,2009,Waikoukou Stream tributary,     1,Longfin eel 
175.59764702877743,-41.066438440357203,2204,8,2009,Waikoukou Stream tributary,     1,Banded kokopu 
175.59764702877743,-41.066438440357203,2205,8,2009,Waikoukou Stream tributary,     7,Brown mudfish 
175.59764702877743,-41.066438440357203,2206,8,2009,Waikoukou Stream tributary,     1,Longfin eel 
175.157865287270909,-41.074911271329817,2207,12,1996,Benge Creek, ,Redfin bully 
175.157865287270909,-41.074911271329817,2208,12,1996,Benge Creek, ,Unidentified eel 
175.598176709032316,-41.065678889115986,2209,8,2008,Waikoukou Stream Wetland,     1,Shortfin eel 
174.872279328173448,-41.079399565111238,2210,5,2005,Taupo Stream tributary, ,No species recorded
175.598288145335118,-41.065180943056376,2211,11,2009,Waikoukou Stream tributary,     2,Shortfin eel 
175.598288145335118,-41.065180943056376,2212,11,2009,Waikoukou Stream tributary,     1,Brown mudfish 
175.680952410996866,-41.063225656612467,2213,4,2006,Kourarau Stream,     3,Crans bully 
175.680952410996866,-41.063225656612467,2214,4,2006,Kourarau Stream,     4,Shortfin eel 
175.680952410996866,-41.063225656612467,2215,4,2006,Kourarau Stream,     5,Longfin eel 
175.680952410996866,-41.063225656612467,2216,4,2006,Kourarau Stream,     1,Common bully
175.680952410996866,-41.063225656612467,2217,4,2006,Kourarau Stream, ,Koura
175.680952410996866,-41.063225656612467,2218,4,2006,Kourarau Stream,     1,Rainbow trout 
175.680952410996866,-41.063225656612467,2219,9,2006,Kourarau Stream, ,No species recorded
175.600277466272985,-41.064920116217827,2220,8,1996,Waikoukou Stream tributary,     3,Brown mudfish 
175.600277466272985,-41.064920116217827,2221,8,1996,Waikoukou Stream tributary,     2,Koura
175.600277466272985,-41.064920116217827,2222,8,1996,Waikoukou Stream tributary,     2,Upland bully 
175.667615239878728,-41.063047013744729,2223,2,2007,Tauweru River, ,Rudd
175.602272666695285,-41.064505984141221,2224,7,2009,Waikoukou Stream,     2,Brown mudfish 
174.873060633237912,-41.078405127899629,2225,5,2005,Taupo Stream tributary,     3,Banded kokopu 
174.873060633237912,-41.078405127899629,2226,5,2005,Taupo Stream tributary,     1,Giant kokopu 
174.873060633237912,-41.078405127899629,2227,5,2005,Taupo Stream tributary, ,Inanga 
175.598414471600563,-41.064151184472642,2228,11,2009,Waikoukou Stream tributary,     1,Banded kokopu 
175.597863946974229,-41.064073449854376,2229,1,2001,Waikoukou Stream tributary,    12,Banded kokopu 
175.600218343627859,-41.063714354657805,2230,8,2008,Waikoukou Stream Wetland, ,No species recorded
175.603612542622699,-41.063466969890456,2231,7,2009,Waikoukou Stream wetland,     8,Brown mudfish 
175.602730723649103,-41.063135466632914,2232,7,2009,Waikoukou Stream wetland,     3,Brown mudfish 
175.424204625052141,-41.066937645580829,2233,11,1996,Papawai Stream,     1,Giant kokopu 
175.252935842142307,-41.070397447306149,2234,1,2002,Smith Creek,    10,Brown trout 
175.252935842142307,-41.070397447306149,2235,1,2002,Smith Creek,     5,Longfin eel 
175.252935842142307,-41.070397447306149,2236,1,2002,Smith Creek,    10,Koura
175.252935842142307,-41.070397447306149,2237,1,2002,Smith Creek,     3,Unidentified eel 
174.8698080456534,-41.076611298459554,2238,5,2005,Taupo Stream, ,Longfin eel 
174.8698080456534,-41.076611298459554,2239,5,2005,Taupo Stream,     1,Unidentified eel 
174.8698080456534,-41.076611298459554,2240,5,2005,Taupo Stream,     2,Shortfin eel 
175.458660166045661,-41.065310388482942,2241,6,1921,Muhunoa Stream tributary, ,Lamprey 
174.931724478935934,-41.075305295269423,2242,4,1985,Horokiri Stream,     1,Brown trout 
174.931724478935934,-41.075305295269423,2243,4,1985,Horokiri Stream, ,Longfin eel 
174.931724478935934,-41.075305295269423,2244,4,1985,Horokiri Stream, ,Shortfin eel 
175.606988060607506,-40.962975292563769,2245,1,1997,Waingawa River,     3,Common bully
175.606988060607506,-40.962975292563769,2246,1,1997,Waingawa River,     2,Brown trout 
174.963265098181267,-40.974791541823905,2247,2,1984,Wainui Stream, ,Redfin bully 
174.963265098181267,-40.974791541823905,2248,2,1984,Wainui Stream, ,Shortfin eel 
174.963265098181267,-40.974791541823905,2249,2,1984,Wainui Stream,     1,Giant kokopu 
174.963265098181267,-40.974791541823905,2250,2,1984,Wainui Stream,     1,Koura
174.962077208917833,-40.974811717350917,2251,4,2002,Wainui Stream,     2,Common bully
174.962077208917833,-40.974811717350917,2252,4,2002,Wainui Stream,     6,Longfin eel 
174.962077208917833,-40.974811717350917,2253,4,2002,Wainui Stream,    13,Redfin bully 
174.962077208917833,-40.974811717350917,2254,4,2002,Wainui Stream,    12,Shortfin eel 
174.962077208917833,-40.974811717350917,2255,4,2002,Wainui Stream,     4,Torrentfish 
174.962077208917833,-40.974811717350917,2256,4,2002,Wainui Stream,     8,Giant kokopu 
174.962077208917833,-40.974811717350917,2257,6,2005,Wainui Stream,    10,Giant kokopu 
174.962077208917833,-40.974811717350917,2258,6,2005,Wainui Stream,     3,Common bully
174.962077208917833,-40.974811717350917,2259,6,2005,Wainui Stream, ,Koura
175.485998616841414,-40.963898317955056,2260,10,1966,Enaki Stream tributary, ,Dwarf galaxias 
175.485998616841414,-40.963898317955056,2261,10,1966,Enaki Stream tributary, ,Shortfin eel 
175.485998616841414,-40.963898317955056,2262,10,1966,Enaki Stream tributary, ,Longfin eel 
175.485998616841414,-40.963898317955056,2263,10,1966,Enaki Stream tributary, ,Koura
175.649784802880333,-40.958868809526287,2264,5,2005,Ruamahanga River tributary, ,Brown trout 
175.649784802880333,-40.958868809526287,2265,5,2005,Ruamahanga River tributary, ,Shortfin eel 
175.649784802880333,-40.958868809526287,2266,5,2005,Ruamahanga River tributary, ,Longfin eel 
175.649784802880333,-40.958868809526287,2267,5,2005,Ruamahanga River tributary, ,Koura
175.617532446566543,-40.959133971964214,2268,4,1996,Ruamahanga River tributary,     3,Brown mudfish 
175.617532446566543,-40.959133971964214,2269,4,1996,Ruamahanga River tributary,     3,Brown mudfish 
175.478614641044885,-40.962191979243087,2270,3,2002,Enaki Stream tributary,     4,Unidentified eel 
175.478614641044885,-40.962191979243087,2271,3,2002,Enaki Stream tributary,     3,Crans bully 
175.478614641044885,-40.962191979243087,2272,3,2002,Enaki Stream tributary,    19,Koura
175.478614641044885,-40.962191979243087,2273,3,2002,Enaki Stream tributary,     5,Longfin eel 
175.014261479681721,-40.971211672822193,2274,1,2002,Maungakotukutuku Stream,   183,Dwarf galaxias 
175.014261479681721,-40.971211672822193,2275,1,2002,Maungakotukutuku Stream,     3,Brown trout 
175.014261479681721,-40.971211672822193,2276,1,2002,Maungakotukutuku Stream,     9,Redfin bully 
175.014261479681721,-40.971211672822193,2277,1,2002,Maungakotukutuku Stream,     5,Longfin eel 
175.014261479681721,-40.971211672822193,2278,1,2002,Maungakotukutuku Stream,    11,Koaro 
175.014261479681721,-40.971211672822193,2279,1,2002,Maungakotukutuku Stream,    18,Unidentified eel 
175.67537326814508,-40.957487683784407,2280,2,2009,Waipoua Stream,     1,Common smelt 
175.67537326814508,-40.957487683784407,2281,2,2009,Waipoua Stream,     3,Inanga 
175.67537326814508,-40.957487683784407,2282,2,2009,Waipoua Stream, ,Longfin eel 
175.67537326814508,-40.957487683784407,2283,2,2009,Waipoua Stream, ,Shortfin eel 
175.67537326814508,-40.957487683784407,2284,2,2009,Waipoua Stream, ,Upland bully 
175.67537326814508,-40.957487683784407,2285,2,2009,Waipoua Stream, ,Common bully
175.67537326814508,-40.957487683784407,2286,2,2009,Waipoua Stream,     1,Brown trout 
175.617833181944121,-40.958622694374171,2287,10,2005,Ruamahanga River tributary, ,Upland bully 
175.617833181944121,-40.958622694374171,2288,10,2005,Ruamahanga River tributary, ,Shortfin eel 
175.617833181944121,-40.958622694374171,2289,10,2005,Ruamahanga River tributary, ,Koura
175.680205893171177,-40.956213822804052,2290,4,2007,Ruamahanga River, ,Common smelt 
175.680205893171177,-40.956213822804052,2291,4,2007,Ruamahanga River, ,Longfin eel 
175.680205893171177,-40.956213822804052,2292,4,2007,Ruamahanga River, ,Shortfin eel 
175.680205893171177,-40.956213822804052,2293,4,2007,Ruamahanga River, ,Unidentified bully 
175.680205893171177,-40.956213822804052,2294,4,2007,Ruamahanga River, ,Koura
175.680205893171177,-40.956213822804052,2295,4,2007,Ruamahanga River, ,Unidentified salmonid 
175.531977943988693,-40.959235132570512,2296,3,1981,Mangatarere Stream,     1,Torrentfish 
175.531977943988693,-40.959235132570512,2297,3,1981,Mangatarere Stream,     3,Upland bully 
175.531977943988693,-40.959235132570512,2298,3,1981,Mangatarere Stream,     7,Brown trout 
175.531977943988693,-40.959235132570512,2299,3,1981,Mangatarere Stream,     3,Shortfin eel 
175.531977943988693,-40.959235132570512,2300,3,1981,Mangatarere Stream,    13,Longfin eel 
175.531977943988693,-40.959235132570512,2301,3,1981,Mangatarere Stream, ,Koura
174.98094904441686,-40.969985952999856,2302,6,2005,Whareroa Stream tributary, ,Longfin eel 
174.98094904441686,-40.969985952999856,2303,6,2005,Whareroa Stream tributary, ,Shortfin eel 
174.98094904441686,-40.969985952999856,2304,6,2005,Whareroa Stream tributary, ,Redfin bully 
174.98094904441686,-40.969985952999856,2305,6,2005,Whareroa Stream tributary, ,Common bully
174.98094904441686,-40.969985952999856,2306,6,2005,Whareroa Stream tributary, ,Banded kokopu 
174.98094904441686,-40.969985952999856,2307,6,2005,Whareroa Stream tributary, ,Koura
175.627427539086909,-40.95633339794162,2308,1,2010,Ruamahanga River tributary,     1,Brown mudfish 
175.627427539086909,-40.95633339794162,2309,1,2010,Ruamahanga River tributary,     6,Koura
175.627427539086909,-40.95633339794162,2310,1,2010,Ruamahanga River tributary,    11,Longfin eel 
175.626645199425326,-40.956080891816583,2311,1,2010,Ruamahanga River tributary,    10,Koura
175.531566957884763,-40.957802770842818,2312,2,2005,Mangatarere Stream, ,Brown trout 
175.531566957884763,-40.957802770842818,2313,2,2005,Mangatarere Stream,    82,Longfin eel 
175.531566957884763,-40.957802770842818,2314,2,2005,Mangatarere Stream,     8,Shortfin eel 
175.531566957884763,-40.957802770842818,2315,2,2005,Mangatarere Stream, ,Koura
175.673187862983951,-40.954259014793941,2316,2,1998,Waipoua River,     1,Torrentfish 
175.638724571958392,-40.954148651867321,2317,11,1982,Ruamahanga River tributary,     1,Brown trout 
175.638724571958392,-40.954148651867321,2318,11,1982,Ruamahanga River tributary,     2,Common bully
175.638724571958392,-40.954148651867321,2319,11,1982,Ruamahanga River tributary, ,Longfin eel 
175.638724571958392,-40.954148651867321,2320,11,1982,Ruamahanga River tributary, ,Shortfin eel 
175.638724571958392,-40.954148651867321,2321,3,1965,Ruamahanga River tributary, ,Koura
174.941824809621835,-41.054419331592527,2322,6,2005,Horokiri Stream tributary, ,Banded kokopu 
174.941824809621835,-41.054419331592527,2323,6,2005,Horokiri Stream tributary, ,Longfin eel 
174.941824809621835,-41.054419331592527,2324,6,2005,Horokiri Stream tributary, ,Shortfin eel 
174.941824809621835,-41.054419331592527,2325,6,2005,Horokiri Stream tributary, ,Koura
174.875221896010544,-41.055518774501998,2326,4,2000,Taupo Stream,     5,Banded kokopu 
174.933447069559691,-41.052758258196249,2327,4,1985,Horokiri Stream tributary,     2,Brown trout 
174.933447069559691,-41.052758258196249,2328,4,1985,Horokiri Stream tributary, ,Shortfin eel 
174.933447069559691,-41.052758258196249,2329,4,1985,Horokiri Stream tributary, ,Longfin eel 
174.933447069559691,-41.052758258196249,2330,4,1985,Horokiri Stream tributary, ,Redfin bully 
174.933447069559691,-41.052758258196249,2331,4,1985,Horokiri Stream tributary, ,Common bully
174.933447069559691,-41.052758258196249,2332,4,1985,Horokiri Stream tributary,     3,Giant kokopu 
174.933447069559691,-41.052758258196249,2333,4,1985,Horokiri Stream tributary,     2,Banded kokopu 
174.933447069559691,-41.052758258196249,2334,4,1985,Horokiri Stream tributary, ,Lamprey 
174.932231536391413,-41.05187784564135,2335,2,1964,Horokiri Stream tributary, ,Koura
174.932231536391413,-41.05187784564135,2336,2,1964,Horokiri Stream tributary,   118,Brown trout 
174.932231536391413,-41.05187784564135,2337,2,1964,Horokiri Stream tributary, ,Longfin eel 
174.932231536391413,-41.05187784564135,2338,2,1964,Horokiri Stream tributary, ,Shortfin eel 
174.932231536391413,-41.05187784564135,2339,2,1964,Horokiri Stream tributary, ,Redfin bully 
174.932231536391413,-41.05187784564135,2340,2,1964,Horokiri Stream tributary,     2,Giant kokopu 
174.932231536391413,-41.05187784564135,2341,2,1964,Horokiri Stream tributary,     2,Banded kokopu 
174.932231536391413,-41.05187784564135,2342,12,1982,Horokiri Stream tributary,     3,Redfin bully 
174.932231536391413,-41.05187784564135,2343,12,1982,Horokiri Stream tributary,     5,Shortfin eel 
174.932231536391413,-41.05187784564135,2344,12,1982,Horokiri Stream tributary,    14,Longfin eel 
174.932231536391413,-41.05187784564135,2345,12,1982,Horokiri Stream tributary,     1,Common bully
174.932231536391413,-41.05187784564135,2346,2,1983,Horokiri Stream tributary, ,Shortfin eel 
174.932231536391413,-41.05187784564135,2347,2,1983,Horokiri Stream tributary, ,Longfin eel 
174.932231536391413,-41.05187784564135,2348,2,1983,Horokiri Stream tributary, ,Redfin bully 
174.932231536391413,-41.05187784564135,2349,9,1967,Horokiri Stream tributary,    50,Brown trout 
174.932231536391413,-41.05187784564135,2350,9,1967,Horokiri Stream tributary,     1,Banded kokopu 
174.932231536391413,-41.05187784564135,2351,9,1967,Horokiri Stream tributary, ,Unidentified eel 
174.932231536391413,-41.05187784564135,2352,9,1967,Horokiri Stream tributary, ,Redfin bully 
174.934557529813873,-41.050037482929561,2353,2,1997,Horokiri Stream tributary, ,Longfin eel 
174.934557529813873,-41.050037482929561,2354,2,1997,Horokiri Stream tributary, ,Shortfin eel 
174.934557529813873,-41.050037482929561,2355,2,1997,Horokiri Stream tributary, ,Brown trout 
175.220002644071599,-41.042668673126201,2356,2,2010,Phillips Stream, ,Koaro 
175.220002644071599,-41.042668673126201,2357,2,2010,Phillips Stream, ,Longfin eel 
175.220002644071599,-41.042668673126201,2358,2,2010,Phillips Stream, ,Koura
175.220430815544859,-41.042309157648347,2359,2,2010,Eastern Hutt River, ,Koaro 
175.220430815544859,-41.042309157648347,2360,2,2010,Eastern Hutt River, ,Longfin eel 
174.951074304383496,-41.045256266967066,2361,12,1972,Horokiri Stream,     8,Koura
174.951074304383496,-41.045256266967066,2362,12,1972,Horokiri Stream,     1,Giant kokopu 
174.951074304383496,-41.045256266967066,2363,12,1972,Horokiri Stream,     4,Longfin eel 
174.951074304383496,-41.045256266967066,2364,12,1972,Horokiri Stream,     2,Shortfin eel 
174.951074304383496,-41.045256266967066,2365,12,1972,Horokiri Stream,     9,Redfin bully 
174.952236939376064,-41.044335904717386,2366,5,1989,Horokiri Stream,     1,Shortjaw kokopu
174.952236939376064,-41.044335904717386,2367,5,1989,Horokiri Stream, ,Longfin eel 
174.952236939376064,-41.044335904717386,2368,5,1989,Horokiri Stream, ,Shortfin eel 
174.952236939376064,-41.044335904717386,2369,5,1989,Horokiri Stream, ,Redfin bully 
175.476479115639648,-41.03250182098941,2370,1,1974,Unnamed spring, ,Brown mudfish 
175.476479115639648,-41.03250182098941,2371,1,1974,Unnamed spring,     2,Common bully
175.485920882467639,-41.030497864346664,2372,11,1982,Kaipaitangata Stream tributary,     1,Torrentfish 
175.485920882467639,-41.030497864346664,2373,11,1982,Kaipaitangata Stream tributary, ,Shortfin eel 
175.497773032688684,-41.029341975269688,2374,0,1995,Mangatarere Stream,     1,Lamprey 
174.941402923659041,-41.040014644408181,2375,4,1985,Horokiri Stream tributary, ,Longfin eel 
174.941402923659041,-41.040014644408181,2376,4,1985,Horokiri Stream tributary, ,Shortfin eel 
174.941402923659041,-41.040014644408181,2377,4,1985,Horokiri Stream tributary, ,Redfin bully 
174.941402923659041,-41.040014644408181,2378,4,1985,Horokiri Stream tributary,     2,Giant kokopu 
174.952877731801522,-41.039028739828311,2379,11,2007,Horokiri Stream,     3,Longfin eel 
174.952877731801522,-41.039028739828311,2380,11,2007,Horokiri Stream,     1,Koaro 
174.952877731801522,-41.039028739828311,2381,11,2007,Horokiri Stream,     2,Redfin bully 
174.9378094367801,-41.039174193486062,2382,4,1985,Horokiri Stream tributary,    17,Brown trout 
174.9378094367801,-41.039174193486062,2383,4,1985,Horokiri Stream tributary, ,Longfin eel 
174.9378094367801,-41.039174193486062,2384,4,1985,Horokiri Stream tributary, ,Shortfin eel 
174.9378094367801,-41.039174193486062,2385,4,1985,Horokiri Stream tributary, ,Redfin bully 
174.9378094367801,-41.039174193486062,2386,4,1985,Horokiri Stream tributary,     2,Koaro 
174.9378094367801,-41.039174193486062,2387,4,1985,Horokiri Stream tributary,     1,Giant kokopu 
175.496377094547881,-41.024165386975774,2388,5,2007,Enaki Stream, ,Longfin eel 
175.496377094547881,-41.024165386975774,2389,5,2007,Enaki Stream, ,Shortfin eel 
175.496377094547881,-41.024165386975774,2390,5,2007,Enaki Stream, ,Brown trout 
175.496377094547881,-41.024165386975774,2391,5,2007,Enaki Stream, ,Upland bully 
175.496377094547881,-41.024165386975774,2392,5,2007,Enaki Stream, ,Torrentfish 
175.496377094547881,-41.024165386975774,2393,5,2007,Enaki Stream, ,Koura
175.496377094547881,-41.024165386975774,2394,5,2007,Enaki Stream, ,Common bully
175.479641896500851,-41.021624410344543,2395,6,1965,Kaipaitangata Stream, ,Longfin eel 
175.479641896500851,-41.021624410344543,2396,6,1965,Kaipaitangata Stream, ,Shortfin eel 
175.479641896500851,-41.021624410344543,2397,6,1965,Kaipaitangata Stream, ,Koura
175.479641896500851,-41.021624410344543,2398,6,1965,Kaipaitangata Stream, ,Brown mudfish 
175.641189143833742,-41.01625093032029,2399,5,1997,Ruamahanga River tributary,     3,Brown mudfish 
175.399948080488684,-41.021502501318125,2400,2,1995,Waiohine River,     1,Upland bully 
175.399948080488684,-41.021502501318125,2401,2,1995,Waiohine River,     2,Common bully
175.399948080488684,-41.021502501318125,2402,2,1995,Waiohine River,    42,Torrentfish 
175.399948080488684,-41.021502501318125,2403,2,1995,Waiohine River,    26,Redfin bully 
175.399948080488684,-41.021502501318125,2404,2,1995,Waiohine River,     2,Shortfin eel 
175.399948080488684,-41.021502501318125,2405,2,1995,Waiohine River,    17,Longfin eel 
175.30605357316756,-41.023411642183525,2406,1,1970,Kotukutuku Stream, ,Dwarf galaxias 
174.937546360695933,-41.030171215117804,2407,4,1985,Horokiri Stream tributary,     5,Brown trout 
174.937546360695933,-41.030171215117804,2408,4,1985,Horokiri Stream tributary, ,Longfin eel 
174.937546360695933,-41.030171215117804,2409,4,1985,Horokiri Stream tributary, ,Shortfin eel 
174.937546360695933,-41.030171215117804,2410,4,1985,Horokiri Stream tributary, ,Lamprey 
174.954672985295019,-41.02930642769379,2411,11,2007,Horokiri Stream,     7,Longfin eel 
174.954672985295019,-41.02930642769379,2412,11,2007,Horokiri Stream,     7,Shortfin eel 
174.954672985295019,-41.02930642769379,2413,11,2007,Horokiri Stream,     1,Redfin bully 
175.452207556678104,-41.01950636091545,2414,12,1998,Beef Creek tributary, ,Longfin eel 
175.452207556678104,-41.01950636091545,2415,12,1998,Beef Creek tributary, ,Koura
175.399915563240995,-41.020602374390158,2416,0,0,Waiohine River, ,Lamprey 
174.95535296885032,-41.028970661397103,2417,5,1989,Horokiri Stream, ,Longfin eel 
174.95535296885032,-41.028970661397103,2418,5,1989,Horokiri Stream, ,Redfin bully 
174.95535296885032,-41.028970661397103,2419,5,1989,Horokiri Stream, ,Koura
175.469866596204923,-41.014626881628708,2420,5,1980,Kaipaitangata Stream,    19,Brown trout 
175.510646713338105,-41.012101187828868,2421,2,2005,Mangatarere Stream, ,Lamprey 
175.510646713338105,-41.012101187828868,2422,2,2005,Mangatarere Stream, ,Upland bully 
175.510646713338105,-41.012101187828868,2423,2,2005,Mangatarere Stream, ,Brown trout 
175.510646713338105,-41.012101187828868,2424,2,2005,Mangatarere Stream, ,Perch 
175.510646713338105,-41.012101187828868,2425,2,2005,Mangatarere Stream, ,Common bully
175.510646713338105,-41.012101187828868,2426,2,2005,Mangatarere Stream,    54,Longfin eel 
175.510646713338105,-41.012101187828868,2427,2,2005,Mangatarere Stream,    16,Shortfin eel 
175.510646713338105,-41.012101187828868,2428,2,2005,Mangatarere Stream, ,Koura
175.469799693385625,-41.012826683353737,2429,3,1981,Kaipaitangata Stream, ,Koura
175.469799693385625,-41.012826683353737,2430,3,1981,Kaipaitangata Stream,     4,Shortfin eel 
175.469799693385625,-41.012826683353737,2431,3,1981,Kaipaitangata Stream,    10,Upland bully 
175.469799693385625,-41.012826683353737,2432,3,1981,Kaipaitangata Stream,    16,Longfin eel 
175.469799693385625,-41.012826683353737,2433,3,1981,Kaipaitangata Stream,    10,Brown trout 
175.025273810464597,-41.020561039553407,2434,1,2002,Tui Stream,     4,Longfin eel 
175.025273810464597,-41.020561039553407,2435,1,2002,Tui Stream,     4,Koura
175.025273810464597,-41.020561039553407,2436,1,2002,Tui Stream,    24,Koaro 
174.95756172866183,-41.020385220421687,2437,11,2007,Horokiri Stream,     1,Longfin eel 
174.95756172866183,-41.020385220421687,2438,11,2007,Horokiri Stream,     2,Redfin bully 
174.95756172866183,-41.020385220421687,2439,11,2007,Horokiri Stream,     3,Shortfin eel 
175.399590451458863,-41.01160108940573,2440,2,2002,Devil Creek,    20,Brown trout 
175.399590451458863,-41.01160108940573,2441,2,2002,Devil Creek,    51,Redfin bully 
175.399590451458863,-41.01160108940573,2442,2,2002,Devil Creek,    21,Longfin eel 
175.399590451458863,-41.01160108940573,2443,2,2002,Devil Creek,    13,Unidentified eel 
175.401934550453916,-41.010651658580784,2444,2,2001,Devil Creek,     1,Lamprey 
175.394772283357469,-41.009899282769673,2445,3,1985,Waiohine River,    22,Brown trout 
176.063549020345846,-40.993243614194931,2446,9,2001,Whareama River,     1,Lamprey 
176.063549020345846,-40.993243614194931,2447,9,2001,Whareama River, ,Unidentified eel 
174.958547340781394,-41.016306161552286,2448,5,1989,Horokiri Stream,     1,Banded kokopu 
174.958547340781394,-41.016306161552286,2449,5,1989,Horokiri Stream, ,Longfin eel 
174.958547340781394,-41.016306161552286,2450,5,1989,Horokiri Stream, ,Redfin bully 
174.958547340781394,-41.016306161552286,2451,5,1989,Horokiri Stream, ,Koura
175.492732008673357,-41.004362920082805,2452,2,2005,Enaki Stream tributary, ,Unidentified bully 
175.492732008673357,-41.004362920082805,2453,2,2005,Enaki Stream tributary,     1,Perch 
175.492732008673357,-41.004362920082805,2454,2,2005,Enaki Stream tributary,     8,Longfin eel 
175.492732008673357,-41.004362920082805,2455,2,2005,Enaki Stream tributary,    11,Shortfin eel 
175.492732008673357,-41.004362920082805,2456,2,2005,Enaki Stream tributary, ,Koura
175.601341938726875,-41.000937767359169,2457,5,1996,Parkvale Stream tributary, ,Brown mudfish 
175.56804234884757,-41.000780206262746,2458,4,1996,Parkvale Stream water race,     4,Brown mudfish 
175.452764731262192,-41.002379138351706,2459,3,1981,Kaipaitangata Stream,     5,Longfin eel 
175.452764731262192,-41.002379138351706,2460,3,1981,Kaipaitangata Stream, ,Koura
175.452764731262192,-41.002379138351706,2461,3,1981,Kaipaitangata Stream,     4,Upland bully 
175.452764731262192,-41.002379138351706,2462,3,1981,Kaipaitangata Stream,    12,Brown trout 
175.689142333205183,-40.996229922439831,2463,2,1994,Ruamahanga River,   156,Longfin eel 
175.689142333205183,-40.996229922439831,2464,2,1994,Ruamahanga River,    35,Shortfin eel 
175.689142333205183,-40.996229922439831,2465,2,1994,Ruamahanga River,    69,Torrentfish 
175.689142333205183,-40.996229922439831,2466,2,1994,Ruamahanga River,     2,Upland bully 
175.689142333205183,-40.996229922439831,2467,2,1994,Ruamahanga River,     2,Brown trout 
175.689142333205183,-40.996229922439831,2468,2,1994,Ruamahanga River,     1,Redfin bully 
175.689142333205183,-40.996229922439831,2469,2,1994,Ruamahanga River,     1,Common bully
175.571536818493598,-40.998900990773073,2470,5,1995,Parkvale Stream water race, ,Brown mudfish 
175.545400640564395,-40.999478506796159,2471,4,1996,Booths Creek,     3,Brown mudfish 
175.547742193145268,-40.998526177781265,2472,4,1996,Booths Creek water race,     3,Brown mudfish 
175.12355552322569,-41.007088220318373,2473,12,1968,Akatarawa River,     1,Lamprey 
175.592978607362824,-40.996864384636943,2474,10,2005,Parkvale Stream tributary, ,Upland bully 
175.592978607362824,-40.996864384636943,2475,10,2005,Parkvale Stream tributary, ,Brown mudfish 
175.592978607362824,-40.996864384636943,2476,10,2005,Parkvale Stream tributary, ,Koura
175.592978607362824,-40.996864384636943,2477,10,2005,Parkvale Stream tributary, ,Shortfin eel 
175.589216411465287,-40.994903664230328,2478,10,1997,Unnamed forest pool,     3,Brown mudfish 
175.671262390787803,-40.93914188602519,2479,10,2007,Waipoua River tributary, ,Upland bully 
175.671262390787803,-40.93914188602519,2480,10,2007,Waipoua River tributary, ,Shortfin eel 
175.671262390787803,-40.93914188602519,2481,10,2007,Waipoua River tributary, ,Longfin eel 
175.671262390787803,-40.93914188602519,2482,10,2007,Waipoua River tributary, ,Koura
175.647781223200582,-40.938969564445365,2483,12,2007,Waipoua Stream tributary,     2,Shortfin eel 
175.647781223200582,-40.938969564445365,2484,4,2008,Waipoua Stream tributary,     2,Shortfin eel 
175.657108340778905,-40.938413556374975,2485,7,1962,Waipoua River,    27,Upland bully 
175.657108340778905,-40.938413556374975,2486,7,1962,Waipoua River, ,Common bully
175.657108340778905,-40.938413556374975,2487,7,1962,Waipoua River,     4,Shortfin eel 
175.657108340778905,-40.938413556374975,2488,7,1962,Waipoua River, ,Crans bully 
175.650695323373242,-40.938164174352863,2489,10,2007,Waipoua River tributary, ,No species recorded
175.552555427292504,-40.938063619423815,2490,5,1996,Booths Creek tributary,     3,Brown mudfish 
175.512165175105281,-40.938046561690697,2491,5,1980,Mangatarere Stream,   209,Brown trout 
175.512165175105281,-40.938046561690697,2492,5,1980,Mangatarere Stream,     2,Longfin eel 
175.463994144412766,-40.938343740813785,2493,2,2005,Mangatarere Stream, ,Brown trout 
174.962045573104291,-41.007122257229845,2494,11,2007,Wainui Stream tributary,     1,Longfin eel 
174.962045573104291,-41.007122257229845,2495,11,2007,Wainui Stream tributary,     3,Koaro 
175.503615788980085,-40.99498468650561,2496,7,1996,Unnamed wetland,     8,Brown mudfish 
175.502393941473713,-40.994110275679219,2497,8,2000,Unnamed forest pool,    33,Brown mudfish 
175.447143096630867,-40.995021349680712,2498,5,2005,Kaipaitangata Stream, ,Redfin bully 
175.485850261611859,-40.933209810029645,2499,0,1966,Mangatarere Stream, ,Brown trout 
175.485850261611859,-40.933209810029645,2500,0,1966,Mangatarere Stream, ,Upland bully 
175.674846835932499,-40.926933421889501,2501,1,2012,Ruamahanga River tributary wetland,     3,Brown mudfish 
176.160859667519247,-40.914053619305903,2502,2,2002,Ngakauau Stream,     2,Shortfin eel 
176.160859667519247,-40.914053619305903,2503,2,2002,Ngakauau Stream,     5,Longfin eel 
176.160859667519247,-40.914053619305903,2504,2,2002,Ngakauau Stream,     7,Koura
176.160859667519247,-40.914053619305903,2505,2,2002,Ngakauau Stream,    23,Inanga 
